start,end,width,names
228756,228785,30,MG1655
3946700,3946729,30,MG1655
4040517,4040546,30,MG1655
4171637,4171666,30,MG1655
4213040,4213069,30,MG1655
2726159,2726188,30,MG1655
3423513,3423542,30,MG1655
3423758,3423787,30,MG1655
138577,138606,30,APC078
179885,179914,30,APC078
929294,929323,30,APC078
4711755,4711784,30,APC078
3470676,3470705,30,APC078
4184950,4184979,30,APC078
4185195,4185224,30,APC078
233504,233533,30,S88
4155074,4155103,30,S88
4273410,4273439,30,S88
4407926,4407955,30,S88
4448095,4448124,30,S88
2768677,2768706,30,S88
3629009,3629038,30,S88
3629254,3629283,30,S88
231607,231636,30,UMN026
4433566,4433595,30,UMN026
4527170,4527199,30,UMN026
4660940,4660969,30,UMN026
4702034,4702063,30,UMN026
3019155,3019184,30,UMN026
3869763,3869792,30,UMN026
3870008,3870037,30,UMN026
232068,232097,30,TW14359
4799283,4799312,30,TW14359
4895814,4895843,30,TW14359
5039993,5040022,30,TW14359
5081019,5081048,30,TW14359
3505342,3505371,30,TW14359
4217639,4217668,30,TW14359
4217884,4217913,30,TW14359
